Sid,Response,Technique_id,True_labels
44689,"[TextBlock(text='[\n  {\n    ""sid"": ""44689"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content"",\n    ""Quotes"": [\n      ""content:\\""/aspnet_client/system_web/4_0_30319/update/\\"",fast_pattern,nocase""\n    ],\n    ""Explanation"": ""The Snort rule is looking for outbound connections to a specific URI path (/aspnet_client/system_web/4_0_30319/update/) which could be indicative of malware attempting to retrieve malicious content from a web server.""\n  },\n  {\n    ""sid"": ""44689"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic, which is an application layer protocol used for web communication.""\n  },\n  {\n    ""sid"": ""44689"",\n    ""Technique ID"": ""T1008"",\n    ""Technique Name"": ""Fallback Channels"",\n    ""Quotes"": [\n      ""msg:\\""MALWARE-CNC Win.Trojan.Gen variant outbound connection\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound connections from a potential malware variant, which could be an attempt to establish a fallback command and control channel.""\n  }\n]', type='text')]","['T1071.001', 'T1071', 'T1008']",['T1071']
37313,"[TextBlock(text='[\n  {\n    ""sid"": ""37313"",\n    ""Technique ID"": ""T1020"",\n    ""Technique Name"": ""Automated Exfiltration"",\n    ""Quotes"": [\n      ""FILE-OTHER Multiple products external entity data exfiltration attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to exfiltrate data using external entity references in XML documents. This aligns with the Automated Exfiltration technique, which involves automatically transferring data from a compromised system to an external destination.""\n  },\n  {\n    ""sid"": ""37313"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Link"",\n    ""Quotes"": [\n      ""content:\\""://\\"",within 25;""\n    ],\n    ""Explanation"": ""The rule looks for the presence of a URL or URI within the content, which could indicate an attempt to include a malicious link or external reference in the data being transmitted. This is consistent with the Malicious Link sub-technique, which involves delivering malicious content through a malicious URI or URL.""\n  }\n]', type='text')]","['T1020', 'T1071.001']",['T1020']
49529,"[TextBlock(text='[\n  {\n    ""sid"": ""49529"",\n    ""Technique ID"": ""T1105"",\n    ""Technique Name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [\n      ""INDICATOR-COMPROMISE Responder poisoner download attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to download a tool called \'Responder poisoner\', which is likely a tool used for poisoning network responses. This aligns with the Ingress Tool Transfer technique, where an adversary transfers a tool or malicious code for execution in a compromised environment.""\n  },\n  {\n    ""sid"": ""49529"",\n    ""Technique ID"": ""T1557"",\n    ""Technique Name"": ""Adversary-in-the-Middle"",\n    ""Quotes"": [\n      ""poisoners.NBTNS""\n    ],\n    ""Explanation"": ""The rule specifically mentions \'poisoners.NBTNS\', which suggests that the tool being downloaded is related to poisoning NetBIOS Name Service (NBNS) responses. This aligns with the Adversary-in-the-Middle technique, where an adversary positions themselves between two or more networked devices to intercept, modify, or relay communications.""\n  }\n]', type='text')]","['T1105', 'T1557']",['T1187']
40811,"[TextBlock(text='[\n  {\n    ""sid"": ""40811"",\n    ""Technique ID"": ""T1499"",\n    ""Technique Name"": ""Endpoint Denial of Service"",\n    ""Quotes"": [\n      ""SERVER-OTHER NTP origin timestamp denial of service attempt"",\n      ""classtype:attempted-dos""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect and alert on attempts to perform a denial of service attack against Network Time Protocol (NTP) servers. This aligns with the MITRE ATT&CK technique \'Endpoint Denial of Service\' (T1499), which involves adversaries overloading services or resources on systems to cause a denial of service condition.""\n  },\n  {\n    ""sid"": ""40811"",\n    ""Technique ID"": ""T1499.002"",\n    ""Technique Name"": ""Service Stop"",\n    ""Quotes"": [\n      ""SERVER-OTHER NTP origin timestamp denial of service attempt"",\n      ""classtype:attempted-dos""\n    ],\n    ""Explanation"": ""The Snort rule specifically targets attempts to perform a denial of service attack against NTP servers, which could potentially lead to stopping or disrupting the NTP service on the targeted systems. This aligns with the MITRE ATT&CK sub-technique \'Service Stop\' (T1499.002), which involves adversaries stopping or disabling a service on a system to deny access or functionality to legitimate users.""\n  }\n]', type='text')]","['T1499', 'T1499.002']",['T1547']
23985,"[TextBlock(text='[\n  {\n    ""sid"": ""23985"",\n    ""Technique ID"": ""T1203"",\n    ""Technique Name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [\n      ""BROWSER-PLUGINS Apple Quicktime plugin SetLanguage buffer overflow attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect an attempt to exploit a buffer overflow vulnerability in the Apple QuickTime plugin for web browsers. This vulnerability could allow an attacker to execute arbitrary code on the client system, which aligns with the \'Exploitation for Client Execution\' technique.""\n  }\n]', type='text')]",['T1203'],['T1176']
60401,"[TextBlock(text='[\n  {\n    ""sid"": ""60401"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""content:\\"".php\\"",nocase;"",\n      ""content:\\""?&cmd=\\"",fast_pattern,nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect inbound connections to a PHP web shell named DToolPro, which is a type of server software component often used for remote code execution and command and control. The rule looks for specific patterns in the HTTP request URI and packet data that are indicative of this web shell.""\n  },\n  {\n    ""sid"": ""60401"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:http;""\n    ],\n    ""Explanation"": ""The Snort rule is specifically targeting HTTP traffic, which is an application layer protocol. The \'service:http;\' part of the rule ensures that it only applies to HTTP traffic.""\n  },\n  {\n    ""sid"": ""60401"",\n    ""Technique ID"": ""T1090"",\n    ""Technique Name"": ""Proxy"",\n    ""Quotes"": [\n      ""flow:to_server,established;""\n    ],\n    ""Explanation"": ""The \'flow:to_server,established;\' part of the rule indicates that it is looking for established connections from an external network to the internal network, which could potentially be used for command and control or as a proxy for further malicious activities.""\n  }\n]', type='text')]","['T1505', 'T1071', 'T1090']",['T1505']
56601,"[TextBlock(text='[\n  {\n    ""sid"": ""56601"",\n    ""Technique ID"": ""T1105"",\n    ""Technique Name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [\n      ""content:\\""Content-Type: image/gif\\""; file_data; content:\\""|01 00 01 00 00 02 01 44 00 3B|\\""; content:\\""|FF FF FF 21 F9 04 01 00 00 00 2C 00 00 00 00|\\""; content:\\""|47 49 46 38 39 61 01 00 01 00 80 00 00 00 00|\\"";""\n    ],\n    ""Explanation"": ""The Snort rule is looking for specific byte patterns that resemble a GIF file, which could be used to transfer a malicious payload or tool onto the target system, indicating the Ingress Tool Transfer technique.""\n  },\n  {\n    ""sid"": ""56601"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $EXTERNAL_NET $HTTP_PORTS - $HOME_NET any"",\n      ""http_header;"",\n      ""content:\\""Content-Type: text/json|0D 0A|\\"";"",\n      ""content:\\""Server: Microsoft-IIS/10.0|0D 0A|\\"";"",\n      ""content:\\""X-Powered-By: ASP.NET|0D 0A|\\"";"",\n      ""content:\\""Cache-Control: no-cache, no-store, max-age=0, must-revalidate|0D 0A|\\"";"",\n      ""content:\\""Pragma: no-cache|0D 0A|\\"";"",\n      ""content:\\""X-Frame-Options: SAMEORIGIN|0D 0A|\\"";"",\n      ""service:http;""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic and analyzing various HTTP headers, indicating the use of the Application Layer Protocol technique for communication and data transfer.""\n  }\n]', type='text')]","['T1105', 'T1071']",['T1043']
50277,"[TextBlock(text='[\n  {\n    ""sid"": ""50277"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""\\""MALWARE-BACKDOOR Win.Backdoor.Chopper webshell inbound request attempt\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect inbound requests attempting to access a webshell associated with the Win.Backdoor.Chopper malware, which is a type of server software component used for remote access and control.""\n  },\n  {\n    ""sid"": ""50277"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""\\""http_uri\\""; content:\\""/temporary_listen_addresses/wsman\\"",fast_pattern,nocase; http_cookie; content:\\""_reguestguid\\"",nocase;"",\n      ""service:http;""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic and analyzing the URI and cookie values, which are part of the application layer protocol used in the communication.""\n  }\n]', type='text')]","['T1505', 'T1071']",['T1071']
59948,"[TextBlock(text='[\n  {\n    ""sid"": ""59948"",\n    ""Technique ID"": ""T1505.001"",\n    ""Technique Name"": ""Server Software Component: Web Shell"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Atlassian Confluence OGNL expression injection attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to inject OGNL (Object-Graph Navigation Language) expressions into Atlassian Confluence, which is a web-based collaboration platform. OGNL injection can potentially lead to the execution of arbitrary code on the server, effectively creating a web shell.""\n  },\n  {\n    ""sid"": ""59948"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Atlassian Confluence OGNL expression injection attempt""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for attempts to exploit a vulnerability in the public-facing Atlassian Confluence application by injecting malicious OGNL expressions, which could potentially lead to unauthorized access or code execution.""\n  }\n]', type='text')]","['T1505.001', 'T1190']",['T1190']
30512,"[TextBlock(text='[\n  {\n    ""sid"": ""30512"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""OpenSSL TLSv1.1 heartbeat read overrun attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to exploit a vulnerability in OpenSSL\'s TLS 1.1 implementation, specifically the Heartbleed bug (CVE-2014-0160), which allowed attackers to read sensitive memory from affected systems. This falls under the \'Exploit Public-Facing Application\' technique in MITRE ATT&CK, as it involves exploiting a vulnerability in a publicly accessible application or service.""\n  }\n]', type='text')]",['T1190'],['T1123']
59092,"[TextBlock(text='[\n  {\n    ""sid"": ""59092"",\n    ""Technique ID"": ""T1105"",\n    ""Technique Name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [\n      ""content:\\""<?\\"""",\n      ""content:\\""function deltree($deldir) \\"",fast_pattern,nocase""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the download of a PHP webshell, which is a type of ingress tool used by attackers to gain remote access and control over a compromised system. The rule looks for specific patterns in the file data, such as the PHP opening tag \'<?\' and the function \'deltree\', which is commonly used in webshells to delete files and directories.""\n  },\n  {\n    ""sid"": ""59092"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:ftp-data,http,imap,pop3""\n    ],\n    ""Explanation"": ""The Snort rule specifies that it should inspect traffic over various application layer protocols, including FTP data, HTTP, IMAP, and POP3. These protocols are commonly used for transferring data, including malicious payloads like webshells, which aligns with the purpose of the rule to detect webshell downloads.""\n  }\n]', type='text')]","['T1105', 'T1071']",['T1505']
39734,"[TextBlock(text='[\n  {\n    ""sid"": ""39734"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content"",\n    ""Quotes"": [\n      ""content:\\""/plugin.xtr\\"",fast_pattern,nocase""\n    ],\n    ""Explanation"": ""The Snort rule is looking for outbound HTTP traffic containing the string \'/plugin.xtr\', which suggests it is detecting a malicious web site content related to the Win.Trojan.Xtrat malware.""\n  },\n  {\n    ""sid"": ""39734"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically targeting HTTP traffic, which is an application layer protocol, indicating that the malware is using this protocol for its malicious activities.""\n  }\n]', type='text')]","['T1071.001', 'T1071']",['T1176']
1142,"[TextBlock(text='[\n  {\n    ""sid"": ""1142"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""The rule is looking for attempts to access a public-facing web application using a specific URL pattern (/....) on HTTP servers.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect potential exploitation attempts against public-facing web applications by monitoring for a specific URL pattern (/....). This aligns with the MITRE ATT&CK technique \'Exploit Public-Facing Application\', which involves an adversary attempting to exploit software vulnerabilities in internet-facing systems, such as web servers and web applications.""\n  }\n]', type='text')]",['T1190'],['T1074']
2056,"[TextBlock(text='[\n  {\n    ""sid"": ""2056"",\n    ""Technique ID"": ""T1595"",\n    ""Technique Name"": ""Active Scanning: Vulnerability Scanning"",\n    ""Quotes"": [\n      ""The TRACE method is used to invoke a remote, malleable script which is a serious security risk.""\n    ],\n    ""Explanation"": ""The Snort rule detects attempts to use the HTTP TRACE method, which can be used for vulnerability scanning and potentially exposing sensitive information. This aligns with the MITRE ATT&CK technique \'Active Scanning: Vulnerability Scanning\' (T1595), which involves scanning for vulnerabilities on target systems.""\n  }\n]', type='text')]",['T1595'],['T1078']
24094,"[TextBlock(text='[\n  {\n    ""sid"": ""24094"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Traffic Test"",\n    ""Quotes"": [\n      ""alert udp $HOME_NET any - $EXTERNAL_NET 53 ( msg:\\""APP-DETECT Teamviewer control server ping\\""; flow:to_server; content:\\""teamviewer\\"",fast_pattern,nocase; metadata:policy max-detect-ips drop; service:dns; classtype:policy-violation; sid:24094; rev:3; )""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect and alert on UDP traffic from the local network to an external DNS server (port 53) where the DNS query contains the string \'teamviewer\'. This could indicate an attempt to communicate with a Teamviewer control server, which is often used by malware for remote access and control. The rule maps to the \'Malicious Web Traffic Test\' technique, which involves testing for the presence of malicious web traffic.""\n  }\n]', type='text')]",['T1071.001'],['T1219']
1603,"[TextBlock(text='[\n  {\n    ""sid"": ""1603"",\n    ""Technique ID"": ""T1499"",\n    ""Technique Name"": ""Endpoint Denial of Service"",\n    ""Quotes"": [\n      ""The rule is looking for HTTP DELETE requests, which could potentially be used for a denial of service attack against web servers or applications.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect HTTP DELETE requests, which could be used in an attempt to overload or crash a web server or application by sending a large number of DELETE requests. This aligns with the MITRE ATT&CK technique \'Endpoint Denial of Service\', which involves rendering a system temporarily unavailable or unusable.""\n  }\n]', type='text')]",['T1499'],['T1592']
56600,"[TextBlock(text='[\n  {\n    ""sid"": ""56600"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Web Protocols"",\n    ""Quotes"": [\n      ""http_header"",\n      ""http_uri"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect malicious traffic over the HTTP protocol, as evidenced by the presence of \'http_header\', \'http_uri\', and \'service:http\' in the rule. This aligns with the \'Web Protocols\' technique, which involves using web protocols like HTTP for malicious purposes.""\n  },\n  {\n    ""sid"": ""56600"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""http_header"",\n      ""http_uri"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule targets malicious traffic over the HTTP protocol, which is an application layer protocol. The presence of \'http_header\', \'http_uri\', and \'service:http\' in the rule indicates that it is focused on detecting malicious activity at the application layer, specifically the HTTP protocol.""\n  },\n  {\n    ""sid"": ""56600"",\n    ""Technique ID"": ""T1008"",\n    ""Technique Name"": ""Fallback Channels"",\n    ""Quotes"": [\n      ""content:\\""ses-\\""""\n    ],\n    ""Explanation"": ""The presence of \'content:\\""ses-\\""\' in the Snort rule suggests that it is looking for a specific pattern related to session identifiers, which could be used as a fallback channel for command and control communication. This aligns with the \'Fallback Channels\' technique, which involves using alternate communication channels in case the primary channel is disrupted.""\n  }\n]', type='text')]","['T1071.001', 'T1071', 'T1008']",['T1043']
29790,"[TextBlock(text='[\n  {\n    ""sid"": ""29790"",\n    ""Technique ID"": ""T1176"",\n    ""Technique Name"": ""Browser Extensions"",\n    ""Quotes"": [\n      ""\\""/l/af_l_addon.xpi\\""""\n    ],\n    ""Explanation"": ""The Snort rule is looking for a specific URI path (\'/l/af_l_addon.xpi\') which appears to be related to downloading a browser extension or add-on. This aligns with the MITRE ATT&CK technique \'Browser Extensions\' (T1176), which involves adversaries deploying malicious browser extensions to establish persistence and evade defenses.""\n  }\n]', type='text')]",['T1176'],['T1176']
56598,"[TextBlock(text='[\n  {\n    ""sid"": ""56598"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Content"",\n    ""Quotes"": [\n      ""alert tcp $EXTERNAL_NET $HTTP_PORTS - $HOME_NET any"",\n      ""file_data"",\n      ""content:\\""{|22|meta|22|:{},|22|status|22|:|22|OK|22|,|22|saved|22|:|22|1|22|,|22|starttime|22|:17656184060,|22|id|22|:|22 22|,|22|vims|22|:{|22|dtc|22|:\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect inbound HTTP traffic containing specific content patterns that are indicative of the Win.Backdoor.CSBundle malware. This malware is known to use malicious web content to establish a command and control (C2) channel, which aligns with the \'Malicious Web Site Content\' technique.""\n  },\n  {\n    ""sid"": ""56598"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $EXTERNAL_NET $HTTP_PORTS - $HOME_NET any"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic, which is an application layer protocol. The rule includes the \'service:http\' option and monitors traffic on the HTTP ports, indicating that it is targeting the application layer protocol used by the malware.""\n  }\n]', type='text')]","['T1071.001', 'T1071']",['T1043']
41435,"[TextBlock(text='[\n  {\n    ""sid"": ""41435"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Web Site Traffic"",\n    ""Quotes"": [\n      ""content:\\""User-Agent: Microsoft BITS/7.7\\"",fast_pattern,nocase;"",\n      ""content:\\""Referer: https://www.google.com\\"";""\n    ],\n    ""Explanation"": ""The Snort rule is looking for specific HTTP headers that indicate malicious traffic from a Trojan variant. The User-Agent and Referer headers are used to masquerade the traffic as legitimate, which is a common technique used by malware to blend in with normal web traffic.""\n  },\n  {\n    ""sid"": ""41435"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $HOME_NET any - $EXTERNAL_NET $HTTP_PORTS"",\n      ""http_header;"",\n      ""service:http;""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for malicious traffic over the HTTP protocol, which is an application layer protocol. The rule checks for specific patterns in the HTTP headers and targets traffic on the standard HTTP ports.""\n  },\n  {\n    ""sid"": ""41435"",\n    ""Technique ID"": ""T1008"",\n    ""Technique Name"": ""Fallback Channels"",\n    ""Quotes"": [\n      ""msg:\\""MALWARE-CNC Win.Trojan.Oilrig variant outbound connection\\"";""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound connections from a Trojan variant called Win.Trojan.Oilrig. Trojans often use fallback channels, such as HTTP, to maintain command and control communication with their operators in case their primary channel is blocked or unavailable.""\n  }\n]', type='text')]","['T1071.001', 'T1071', 'T1008']",['T1197']
32043,"[TextBlock(text='[\n  {\n    ""sid"": ""32043"",\n    ""Technique ID"": ""T1059.008"",\n    ""Technique Name"": ""Unix Shell Configuration Modification: Bash Environment"",\n    ""Quotes"": [\n      ""OS-OTHER Bash environment variable injection attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to inject malicious code into Bash environment variables, which is a technique used by adversaries to execute arbitrary commands on Unix-based systems. The rule specifically looks for the pattern \'USER () {\' in FTP traffic, which is a common way to exploit Bash environment variables.""\n  },\n  {\n    ""sid"": ""32043"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""service:ftp""\n    ],\n    ""Explanation"": ""The Snort rule is targeting FTP traffic, which is a public-facing application. Adversaries often exploit vulnerabilities in public-facing applications to gain initial access or escalate privileges on a system.""\n  }\n]', type='text')]","['T1059.008', 'T1190']",['T1204']
1425,"[TextBlock(text='[\n  {\n    ""sid"": ""1425"",\n    ""Technique ID"": ""T1098"",\n    ""Technique Name"": ""Account Manipulation"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP content-disposition file upload attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to upload files to a web server, which could potentially be used for account manipulation or unauthorized access.""\n  },\n  {\n    ""sid"": ""1425"", \n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component: Web Shell"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP content-disposition file upload attempt""\n    ],\n    ""Explanation"": ""The rule is looking for file upload attempts, which could be an attempt to upload a web shell or other malicious code to the server.""\n  }\n]', type='text')]","['T1098', 'T1505']",['T1155']
35471,"[TextBlock(text='[\n  {\n    ""sid"": ""35471"",\n    ""Technique ID"": ""T1008"",\n    ""Technique Name"": ""Fallback Channels"",\n    ""Quotes"": [\n      ""alert tcp $HOME_NET any - $EXTERNAL_NET 6666 ( msg:\\""MALWARE-CNC Win.Trojan.Baisogu outbound connection\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound connections from the internal network to an external IP address on port 6666, which is likely a command-and-control (C2) server used by the Win.Trojan.Baisogu malware. This matches the \'Fallback Channels\' technique, where malware uses a secondary communication channel to maintain communication with the C2 server if the primary channel is blocked or unavailable.""\n  },\n  {\n    ""sid"": ""35471"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""content:\\""/9hao/count.asp?\\"",fast_pattern,nocase;"",\n      ""content:\\""mac=\\"",depth 4,offset 21;"",\n      ""content:\\""&ver=\\"",within 25;"",\n      ""content:\\""&tjuser=\\"",within 35;"",\n      ""service:http;""\n    ],\n    ""Explanation"": ""The Snort rule is looking for specific patterns in the HTTP request, such as the URL path \'/9hao/count.asp\' and parameters like \'mac\', \'ver\', and \'tjuser\'. This indicates that the malware is using the HTTP protocol to communicate with the C2 server, which aligns with the \'Application Layer Protocol\' technique.""\n  }\n]', type='text')]","['T1008', 'T1071']",['T1571']
37385,"[TextBlock(text='[\n  {\n    ""sid"": ""37385"",\n    ""Technique ID"": ""T1078"",\n    ""Technique Name"": ""Valid Accounts"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Hirschmann default password login attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect login attempts using the default password \'private\' for the \'admin\' account on Hirschmann devices. This falls under the \'Valid Accounts\' technique, where adversaries leverage default or well-known credentials to gain initial access or elevate privileges.""\n  },\n  {\n    ""sid"": ""37385"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""http_header"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for HTTP traffic, as indicated by the \'http_header\' and \'service:http\' fields. This relates to the \'Application Layer Protocol\' technique, where adversaries interact with servers over commonly used application protocols like HTTP/HTTPS.""\n  }\n]', type='text')]","['T1078', 'T1071']",['T1078']
16207,"[TextBlock(text='[\n  {\n    ""sid"": ""16207"",\n    ""Technique ID"": ""T1499"",\n    ""Technique Name"": ""Endpoint Denial of Service"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP MIT Kerberos V% KAdminD klog_vsyslog server overflow attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect an overflow attempt against the MIT Kerberos V% KAdminD klog_vsyslog server, which could potentially lead to a Denial of Service condition on the targeted endpoint.""\n  },\n  {\n    ""sid"": ""16207"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP MIT Kerberos V% KAdminD klog_vsyslog server overflow attempt""\n    ],\n    ""Explanation"": ""The rule targets an overflow attempt against a public-facing application (MIT Kerberos V% KAdminD klog_vsyslog server), which is a common technique used by adversaries to exploit vulnerabilities in exposed applications.""\n  }\n]', type='text')]","['T1499', 'T1190']",['T1550']
59927,"[TextBlock(text='[\n  {\n    ""sid"": ""59927"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""java.io.FileOutputStream"",\n      ""<%"",\n      ""request"",\n      ""write"",\n      ""getParameter""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to upload a JSP webshell named \'TinyUploader\'. The rule looks for specific patterns in the HTTP request that are indicative of this webshell, such as \'java.io.FileOutputStream\', which suggests writing data to a file on the server, and various JSP tags and keywords like \'<%\', \'request\', \'write\', and \'getParameter\'. This aligns with the \'Server Software Component\' technique, which involves uploading malicious components (in this case, a webshell) to a server.""\n  },\n  {\n    ""sid"": ""59927"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""MALWARE-BACKDOOR Jsp.Webshell.TinyUploader upload attempt"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The rule is specifically looking for an attempt to upload a JSP webshell named \'TinyUploader\', which is a type of malware backdoor. The rule also specifies \'service:http\', indicating that it is targeting public-facing web applications. This aligns with the \'Exploit Public-Facing Application\' technique, which involves exploiting vulnerabilities in internet-facing applications to gain initial access or persistence.""\n  }\n]', type='text')]","['T1505', 'T1190']",['T1094']
34037,"[TextBlock(text='[\n  {\n    ""sid"": ""34037"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Web Protocols"",\n    ""Quotes"": [\n      ""http_raw_uri"",\n      ""http_header"",\n      ""content:\\""Referer: https://twitter.com/|0D 0A|\\"",fast_pattern,nocase"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect malware communication over HTTP protocol, which is a web protocol. The rule includes fields like http_raw_uri, http_header, and content matching a specific HTTP Referer header, indicating the detection of web protocol traffic.""\n  },\n  {\n    ""sid"": ""34037"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Standard Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $HOME_NET any - $EXTERNAL_NET $HTTP_PORTS"",\n      ""service:http""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for TCP traffic on HTTP ports ($HTTP_PORTS) from the internal network ($HOME_NET) to the external network ($EXTERNAL_NET), indicating the use of a standard application layer protocol (HTTP).""\n  },\n  {\n    ""sid"": ""34037"",\n    ""Technique ID"": ""T1008"",\n    ""Technique Name"": ""Fallback Channels"",\n    ""Quotes"": [\n      ""content:\\""Referer: https://twitter.com/|0D 0A|\\"",fast_pattern,nocase""\n    ],\n    ""Explanation"": ""The Snort rule is looking for a specific Referer header value (https://twitter.com/) in the HTTP traffic, which could potentially be used as a fallback channel for command and control communication by the malware if the primary channel is unavailable or blocked.""\n  }\n]', type='text')]","['T1071.001', 'T1071.001', 'T1008']",['T1102']
